run_name,experiment_name,seed,max_min_weight_ratio,best_validation_macro_f1,validation_macro_f1,validation_accuracy,test_macro_f1,test_accuracy,path
phase4_cw_calibrated_power025_cap3_seed0_20260702_102801,calibrated_power025_cap3,0,2.2580134850025986,0.6347780960567916,0.6347780960567916,0.6989223663954256,0.626952851607696,0.6932461873638345,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed0_20260702_102801
phase4_cw_calibrated_power025_cap3_seed1_20260702_103519,calibrated_power025_cap3,1,2.2580134850025986,0.6318408017780001,0.6318408017780001,0.6969430393666154,0.6350556324084368,0.6893246187363834,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed1_20260702_103519
phase4_cw_calibrated_power025_cap3_seed42_20260702_102043,calibrated_power025_cap3,42,2.2580134850025986,0.6338291507778412,0.6338291507778412,0.6969430393666154,0.633360338037095,0.6930283224400872,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed42_20260702_102043
phase4_cw_calibrated_power050_cap3_seed0_20260702_105009,calibrated_power050_cap3,0,4.735177412641894,0.6220302702568808,0.6220302702568808,0.6833076753903673,0.6198685799293132,0.674074074074074,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed0_20260702_105009
phase4_cw_calibrated_power050_cap3_seed1_20260702_105731,calibrated_power050_cap3,1,4.735177412641894,0.6246835551255724,0.6246835551255724,0.6874862546734111,0.6302044188155088,0.6816993464052288,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed1_20260702_105731
phase4_cw_calibrated_power050_cap3_seed42_20260702_104242,calibrated_power050_cap3,42,4.735177412641894,0.6296526979341454,0.6296526979341454,0.6921046844073016,0.6223777812554353,0.677995642701525,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed42_20260702_104242
phase4_cw_calibrated_power075_cap3_seed0_20260702_111209,calibrated_power075_cap3,0,5.948997078392256,0.6157209653273057,0.6157209653273057,0.674510666373433,0.6129172371447175,0.6612200435729847,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power075_cap3_seed0_20260702_111209
phase4_cw_calibrated_power075_cap3_seed1_20260702_111935,calibrated_power075_cap3,1,5.948997078392256,0.6158410273726604,0.6158410273726604,0.6780294699802067,0.6188429516802109,0.6668845315904139,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power075_cap3_seed1_20260702_111935
phase4_cw_calibrated_power075_cap3_seed42_20260702_110452,calibrated_power075_cap3,42,5.948997078392256,0.6162989423953193,0.6162989423953193,0.6749505168242798,0.6128582638523101,0.6601307189542484,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power075_cap3_seed42_20260702_110452
phase4_cw_capped_inverse_frequency_cap3_seed0_20260702_085531,capped_inverse_frequency_cap3,0,7.473968376397994,0.6108102121665299,0.6108102121665299,0.6690125357378491,0.6069589520073956,0.6544662309368192,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_capped_inverse_frequency_cap3_seed0_20260702_085531
phase4_cw_capped_inverse_frequency_cap3_seed1_20260702_090254,capped_inverse_frequency_cap3,1,7.473968376397994,0.6098321287422882,0.6098321287422882,0.6661535078073455,0.6072085833704869,0.6538126361655774,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_capped_inverse_frequency_cap3_seed1_20260702_090254
phase4_cw_capped_inverse_frequency_cap3_seed42_20260702_084813,capped_inverse_frequency_cap3,42,7.473968376397994,0.6088622636415294,0.6088622636415294,0.6650538816802287,0.6076380412914523,0.6544662309368192,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_capped_inverse_frequency_cap3_seed42_20260702_084813
phase4_cw_capped_inverse_frequency_cap5_seed0_20260702_091747,capped_inverse_frequency_cap5,0,12.456613960663324,0.5995359365528038,0.5995359365528038,0.6626347042005718,0.5980006911141705,0.6494553376906318,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_capped_inverse_frequency_cap5_seed0_20260702_091747
phase4_cw_capped_inverse_frequency_cap5_seed1_20260702_092504,capped_inverse_frequency_cap5,1,12.456613960663324,0.6046510274218138,0.6046510274218138,0.6617550032988784,0.6025982331025899,0.6511982570806101,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_capped_inverse_frequency_cap5_seed1_20260702_092504
phase4_cw_capped_inverse_frequency_cap5_seed42_20260702_091025,capped_inverse_frequency_cap5,42,12.456613960663324,0.6024428506939429,0.6024428506939429,0.6657136573564988,0.6058199739431542,0.6538126361655774,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_capped_inverse_frequency_cap5_seed42_20260702_091025
phase4_cw_effective_number_beta0999_seed0_20260702_094339,effective_number_beta0999,0,2.5523276483341646,0.6324132353563243,0.6324132353563243,0.6980426654937322,0.6337988688357034,0.6917211328976035,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_effective_number_beta0999_seed0_20260702_094339
phase4_cw_effective_number_beta0999_seed1_20260702_095103,effective_number_beta0999,1,2.5523276483341646,0.6291745378140023,0.6291745378140023,0.6971629645920387,0.636922686688883,0.6925925925925925,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_effective_number_beta0999_seed1_20260702_095103
phase4_cw_effective_number_beta0999_seed42_20260702_093620,effective_number_beta0999,42,2.5523276483341646,0.6314838877973423,0.6314838877973423,0.7000219925225424,0.6353752496128544,0.6901960784313725,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_effective_number_beta0999_seed42_20260702_093620
phase4_cw_effective_number_beta09999_seed0_20260702_100556,effective_number_beta09999,0,14.958422873729788,0.6038550456959989,0.6038550456959989,0.674510666373433,0.6063164816608458,0.6616557734204793,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_effective_number_beta09999_seed0_20260702_100556
phase4_cw_effective_number_beta09999_seed1_20260702_101320,effective_number_beta09999,1,14.958422873729788,0.6095745047818159,0.6095745047818159,0.6784693204310535,0.6177567879976982,0.6694989106753813,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_effective_number_beta09999_seed1_20260702_101320
phase4_cw_effective_number_beta09999_seed42_20260702_095835,effective_number_beta09999,42,14.958422873729788,0.6087785095131244,0.6087785095131244,0.6771497690785133,0.6151940089767141,0.6679738562091503,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_effective_number_beta09999_seed42_20260702_095835
phase4_cw_sqrt_inverse_frequency_seed0_20260702_083330,sqrt_inverse_frequency,0,5.098624898453581,0.6204002234602931,0.6204002234602931,0.6828678249395206,0.6198297325570211,0.674074074074074,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_sqrt_inverse_frequency_seed0_20260702_083330
phase4_cw_sqrt_inverse_frequency_seed1_20260702_084051,sqrt_inverse_frequency,1,5.098624898453581,0.6246555295947738,0.6246555295947738,0.6877061798988344,0.6266345630302025,0.6788671023965142,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_sqrt_inverse_frequency_seed1_20260702_084051
phase4_cw_sqrt_inverse_frequency_seed42_20260702_082553,sqrt_inverse_frequency,42,5.098624898453581,0.6292923155305951,0.6292923155305951,0.6914449087310315,0.6200360465865314,0.6764705882352942,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_sqrt_inverse_frequency_seed42_20260702_082553
