run_dir,best_model_checkpoint,best_metric,global_step
/content/drive/MyDrive/Thesis/models/phase3_runs/phase3_distilbert_vanilla_seed0_20260619_160048/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models_new/phase3_corrected_runs/phase3_distilbert_vanilla_seed0_20260619_160048/checkpoints/checkpoint-2270,0.6477774340307842,2270
/content/drive/MyDrive/Thesis/models/phase3_runs/phase3_distilbert_vanilla_seed0_20260619_160048/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models_new/phase3_corrected_runs/phase3_distilbert_vanilla_seed0_20260619_160048/checkpoints/checkpoint-2270,0.6477774340307842,3405
/content/drive/MyDrive/Thesis/models/phase3_runs/phase3_distilbert_vanilla_seed1_20260619_160812/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models_new/phase3_corrected_runs/phase3_distilbert_vanilla_seed1_20260619_160812/checkpoints/checkpoint-2270,0.639225029607085,2270
/content/drive/MyDrive/Thesis/models/phase3_runs/phase3_distilbert_vanilla_seed1_20260619_160812/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models_new/phase3_corrected_runs/phase3_distilbert_vanilla_seed1_20260619_160812/checkpoints/checkpoint-2270,0.639225029607085,3405
/content/drive/MyDrive/Thesis/models/phase3_runs/phase3_distilbert_vanilla_seed42_correct/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models_new/phase3_corrected_runs/phase3_distilbert_vanilla_seed42_20260619_155322/checkpoints/checkpoint-2270,0.6465362753644843,2270
/content/drive/MyDrive/Thesis/models/phase3_runs/phase3_distilbert_vanilla_seed42_correct/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models_new/phase3_corrected_runs/phase3_distilbert_vanilla_seed42_20260619_155322/checkpoints/checkpoint-2270,0.6465362753644843,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed0_20260702_093721/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed0_20260702_093721/checkpoints/checkpoint-2270,0.6105820101461763,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed0_20260702_093721/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed0_20260702_093721/checkpoints/checkpoint-2270,0.6105820101461763,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed1_20260702_094421/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed1_20260702_094421/checkpoints/checkpoint-2270,0.5881889682308911,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed1_20260702_094421/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed1_20260702_094421/checkpoints/checkpoint-3405,0.6084608382759408,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed42_20260702_093019/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed42_20260702_093019/checkpoints/checkpoint-2270,0.6058681926547397,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed42_20260702_093019/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_capped_cap3_seed42_20260702_093019/checkpoints/checkpoint-3405,0.6060864227382844,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed0_20260702_101922/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed0_20260702_101922/checkpoints/checkpoint-2270,0.6230662433992681,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed0_20260702_101922/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed0_20260702_101922/checkpoints/checkpoint-3405,0.6308205784905868,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed1_20260702_102616/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed1_20260702_102616/checkpoints/checkpoint-2270,0.6239896652706834,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed1_20260702_102616/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed1_20260702_102616/checkpoints/checkpoint-3405,0.6289910264906233,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed42_20260702_101218/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed42_20260702_101218/checkpoints/checkpoint-2270,0.628826511611998,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed42_20260702_101218/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_effective_beta0999_seed42_20260702_101218/checkpoints/checkpoint-2270,0.628826511611998,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed0_20260702_085518/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed0_20260702_085518/checkpoints/checkpoint-2270,0.6195761461872288,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed0_20260702_085518/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed0_20260702_085518/checkpoints/checkpoint-2270,0.6195761461872288,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed1_20260702_090211/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed1_20260702_090211/checkpoints/checkpoint-2270,0.6050899581448073,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed1_20260702_090211/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed1_20260702_090211/checkpoints/checkpoint-3405,0.6224724420419321,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed42_20260702_084815/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed42_20260702_084815/checkpoints/checkpoint-2270,0.6225482503353483,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed42_20260702_084815/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma1_alpha_sqrt_inverse_frequency_seed42_20260702_084815/checkpoints/checkpoint-2270,0.6225482503353483,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed0_20260702_095809/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed0_20260702_095809/checkpoints/checkpoint-2270,0.605168832281855,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed0_20260702_095809/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed0_20260702_095809/checkpoints/checkpoint-3405,0.6082478154387493,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed1_20260702_100500/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed1_20260702_100500/checkpoints/checkpoint-2270,0.5861345770753438,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed1_20260702_100500/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed1_20260702_100500/checkpoints/checkpoint-3405,0.6115414887894993,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed42_20260702_095119/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed42_20260702_095119/checkpoints/checkpoint-2270,0.610311685336901,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed42_20260702_095119/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_capped_cap3_seed42_20260702_095119/checkpoints/checkpoint-2270,0.610311685336901,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed0_20260702_104032/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed0_20260702_104032/checkpoints/checkpoint-2270,0.6278065504100458,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed0_20260702_104032/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed0_20260702_104032/checkpoints/checkpoint-2270,0.6278065504100458,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed1_20260702_104729/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed1_20260702_104729/checkpoints/checkpoint-2270,0.6214262708599051,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed1_20260702_104729/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed1_20260702_104729/checkpoints/checkpoint-3405,0.6249050523490857,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed42_20260702_103333/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed42_20260702_103333/checkpoints/checkpoint-2270,0.6246118200448951,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed42_20260702_103333/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_effective_beta0999_seed42_20260702_103333/checkpoints/checkpoint-3405,0.628644351121701,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed0_20260702_091615/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed0_20260702_091615/checkpoints/checkpoint-2270,0.6204577309501698,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed0_20260702_091615/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed0_20260702_091615/checkpoints/checkpoint-2270,0.6204577309501698,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed1_20260702_092312/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed1_20260702_092312/checkpoints/checkpoint-2270,0.6041463679119902,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed1_20260702_092312/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed1_20260702_092312/checkpoints/checkpoint-3405,0.6199426079555673,3405
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed42_20260702_090920/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed42_20260702_090920/checkpoints/checkpoint-2270,0.6205709918449239,2270
/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed42_20260702_090920/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_alpha_focal_control_runs/phase4_alpha_focal_gamma2_alpha_sqrt_inverse_frequency_seed42_20260702_090920/checkpoints/checkpoint-2270,0.6205709918449239,3405
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed0_20260702_102801/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed0_20260702_102801/checkpoints/checkpoint-2270,0.6347780960567916,2270
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed0_20260702_102801/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed0_20260702_102801/checkpoints/checkpoint-2270,0.6347780960567916,3405
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed1_20260702_103519/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed1_20260702_103519/checkpoints/checkpoint-2270,0.6237714580689705,2270
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed1_20260702_103519/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed1_20260702_103519/checkpoints/checkpoint-3405,0.6318408017780001,3405
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed42_20260702_102043/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed42_20260702_102043/checkpoints/checkpoint-2270,0.6338291507778412,2270
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed42_20260702_102043/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power025_cap3_seed42_20260702_102043/checkpoints/checkpoint-2270,0.6338291507778412,3405
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed0_20260702_105009/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed0_20260702_105009/checkpoints/checkpoint-2270,0.620216140218534,2270
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed0_20260702_105009/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed0_20260702_105009/checkpoints/checkpoint-3405,0.6220302702568808,3405
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed1_20260702_105731/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed1_20260702_105731/checkpoints/checkpoint-2270,0.6107612070573553,2270
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed1_20260702_105731/checkpoints/checkpoint-3405,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed1_20260702_105731/checkpoints/checkpoint-3405,0.6246835551255724,3405
/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed42_20260702_104242/checkpoints/checkpoint-2270,/content/drive/MyDrive/Thesis/models/phase4_class_weight_control_runs/phase4_cw_calibrated_power050_cap3_seed42_20260702_104242/checkpoints/checkpoint-2270,0.6296526979341454,2270
